Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
894.1909091472626	38	-153.90389228435475	-7.370963691785757	63.98728654910705	-22.818758136275996	-377.5209815841148	20.0	0.0	1008	390663	-158.33845600166342	-7.493672331824281
913.4087073802948	39	-146.83738515429863	-7.237316035820442	64.87549757366892	-16.54173606134228	-419.4130203604475	20.0	0.0	1008	400680	-146.12257685851654	-6.673271924499214
932.5000133514404	40	-147.4587910228858	-7.206749283378021	63.77411416638532	-19.060889178657117	-444.155520039952	20.0	0.0	1008	410697	-156.73365501277604	-7.997046697279155
951.633177280426	41	-152.66469111038182	-7.4239003322817005	65.54456035689901	-22.44205124441026	-456.1937248284844	20.0	0.0	1008	420714	-152.14744931596155	-7.212746536686119
971.0725538730621	42	-154.9790590641415	-7.429166754566045	66.80479528061069	-23.27463875853312	-389.2699965931445	20.0	0.0	1008	430731	-160.54574629970546	-7.865134520170797
990.2436127662659	43	-155.12738315780106	-7.463590451807843	64.19957024932913	-24.551424711082035	-461.61825154350873	20.0	0.0	1008	440748	-149.79637138232036	-7.474250969482683
1009.3784077167511	44	-153.4393610556703	-7.459840953746616	69.1082329044541	-23.017354638590017	-443.6340837424135	20.0	0.0	1008	450765	-135.8752954704847	-6.901134547507361
1028.2253358364105	45	-150.3412925587426	-6.993840190617641	69.32568522154442	-19.48275782381777	-503.95205493340393	20.0	0.0	1008	460782	-148.26365154254174	-7.414126469801867
1047.3389947414398	46	-151.97691500572873	-7.316225232697866	69.07880181252601	-19.263217711482127	-452.9867022866183	20.0	0.0	1008	470799	-142.87963147650564	-7.040794941197455
1066.7432901859283	47	-152.2979234204111	-7.234108325091617	63.516041058165136	-27.38215596975864	-382.103954105448	20.0	0.0	1008	480816	-148.00491520801708	-6.703559006238689
1086.1724872589111	48	-151.8787947618748	-7.188717388425431	68.82322063950359	-18.689437790800728	-582.1934135367945	20.0	0.0	1008	490833	-142.55766108725308	-7.251957449375595
1105.2231130599976	49	-152.98854830285353	-7.294561946773426	71.77946668902669	-22.084656429612217	-514.4273903382771	20.0	0.0	1008	500850	-152.6247966337933	-7.4491726802737235
1124.162611246109	50	-152.83112123580253	-7.133768973362801	69.39006051415635	-17.300174614746126	-443.17101499015286	20.0	0.0	1008	510867	-134.3151500969996	-6.209713904778726
1143.3380603790283	51	-149.34871631095984	-7.039869970420212	66.24427862003509	-19.32560766313529	-382.54850989633326	20.0	0.0	1008	520884	-156.3226904190736	-6.435886429296946
1162.7167019844055	52	-152.65961146818992	-7.151694734760036	68.62116724938035	-24.266820023754658	-561.5212321039795	20.0	0.0	1008	530901	-149.1868725176042	-7.017453333277565
1181.7332668304443	53	-150.49778298444565	-7.122801135433356	67.39782555859593	-19.46891500502112	-435.66690831144194	20.0	0.0	1008	540918	-144.74874301724324	-7.44617637894141
1201.1554899215698	54	-148.27571314940738	-7.108575274887487	65.17972695440473	-22.25195100566806	-386.5236729002626	20.0	0.0	1008	550935	-167.88217527314626	-8.471504094465061
1220.3312571048737	55	-152.1578109527979	-7.037667573009566	72.6551186748422	-24.413729021467084	-503.7429981161505	20.0	0.0	1008	560952	-152.55092393501263	-7.549565767551705
1239.3654170036316	56	-148.57649113584603	-7.052122111851129	66.6448625422023	-17.796836176269334	-517.7636056676497	20.0	0.0	1008	570969	-150.10620036511048	-6.393351785012006
1258.5762474536896	57	-147.38979279572138	-7.108560293395445	72.1921161132275	-23.98058967288129	-489.0217383618217	20.0	0.0	1008	580986	-137.01896627190828	-6.141122971326847
1278.0899393558502	58	-148.67778660228655	-7.015238017518908	73.13092902981937	-21.783013143270985	-612.4981024909774	20.0	0.0	1008	591003	-138.3929844492427	-6.709120706759966
1297.3528447151184	59	-156.58545689829384	-7.39802942236456	82.84894106708238	-25.276740548510986	-627.5742428687654	20.0	0.0	1008	601020	-148.60418398114874	-6.304565203576196
