Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
10808.740540504456	50	-102.8761684319462	-3.982372193421613	84.74091184421188	-19.16602778465403	-886.8567531466728	20.0	0.0	1050	512550	-94.51798711945874	-3.2841434307106647
11017.265589237213	51	-116.30000942238253	-4.451910068219642	110.14107581225056	-17.875504782865345	-823.4250174819973	20.0	0.0	1050	522600	-123.32878285858492	-4.460037594008896
11226.96655011177	52	-96.27223048754294	-3.6045963561592833	83.29078600123482	-15.60789905461758	-680.9342354013785	20.0	0.0	1050	532650	-112.34541052036639	-3.18819351267174
11442.957982301712	53	-93.71142013886468	-3.4992229668418555	73.90877603452662	-16.91621199236285	-628.3359728434932	20.0	0.0	1050	542700	-110.21286484235523	-3.40655047488293
11652.250100851059	54	-97.6394678492473	-3.8132743752316243	87.55282232598799	-17.293025900291877	-1013.7382666040905	20.0	0.0	1050	552750	-79.22063116617603	-2.9264465953507033
11861.653003454208	55	-101.0316145865876	-3.8658926292763764	94.7262581852217	-12.993949926430991	-891.4483293474863	20.0	0.0	1050	562800	-94.34585550143308	-2.999059796075525
12071.593230485916	56	-110.73483292865122	-4.317250493426739	123.20295471046472	-15.702537272880532	-1503.29349816081	20.0	0.0	1050	572850	-116.21430559874304	-3.7096808293417443
12283.76103258133	57	-107.33622499407272	-3.800983012869769	97.6103221978402	-15.44764683921033	-781.8777737523851	20.0	0.0	1050	582900	-80.56205537865642	-2.986951468049188
12499.241298675537	58	-111.65233157294577	-4.2684592378338175	123.95544806433067	-15.016463820032156	-1212.5001178639855	20.0	0.0	1050	592950	-91.63713905128171	-3.098091965484668
12708.602859735489	59	-104.1311868999976	-3.8822881352899645	90.4556387451377	-13.13057041946826	-717.0481754729128	20.0	0.0	1050	603000	-82.48114116572819	-2.651131924327243
