Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
18857.108073472977	46	-78.5448937363323	-2.928808507849536	58.99496276719417	-7.79690519006874	-473.0931198080641	19.960493827160494	0.7940642466070825	1100	474700	-92.9599161602822	-4.004011446533917
19222.78483891487	47	-76.30576414730871	-2.910999794762229	54.13575240869366	-15.527086891659012	-457.96753248781863	20.0	0.0	1100	484800	-87.100907486812	-3.668912830117724
19590.709989070892	48	-82.0839196730813	-3.131061172059883	63.00490217762594	-13.08625792161405	-473.67004737696584	20.0	0.0	1100	494900	-68.17652126294283	-2.6815059945655135
19955.777540922165	49	-79.2437064120947	-2.983210314524322	71.04293469312998	-11.439546493808294	-475.40984991804504	19.9679012345679	0.6451772003682544	1100	505000	-76.57897619768568	-2.7701662908710323
20321.53930926323	50	-74.99560731510705	-2.9997302841168993	66.17199999405133	-11.193618568908203	-508.2005473407254	20.0	0.0	1100	515100	-69.4541365015271	-2.37673682472574
20686.79731988907	51	-84.68142198907816	-3.2721600736928376	87.15733027557638	-15.960421616094177	-980.4794393209916	20.0	0.0	1100	525200	-84.89545868799794	-3.053061134800003
21048.942021608353	52	-84.39287051130246	-3.2443369503297133	85.66287196491501	-14.907555476148234	-841.2489952863945	20.0	0.0	1100	535300	-67.51706786889103	-2.2143281466433904
21417.639337301254	53	-85.90313002584615	-3.3102932665793245	99.12998579716356	-11.275689337527929	-851.274674142752	20.0	0.0	1100	545400	-85.29812931699809	-3.3093719714511622
21785.122146844864	54	-82.05570005013199	-3.2075037737688894	95.82811264225519	-15.571126221009145	-952.1694846774641	20.0	0.0	1100	555500	-109.41841475392783	-5.223009383953131
22148.733788728714	55	-85.46618512222895	-3.4817849683095328	96.35103552262453	-13.463114963684975	-954.1602439354537	20.0	0.0	1100	565600	-83.22010073932887	-3.084564783244733
22510.7059738636	56	-85.67679121557882	-3.517939545714638	98.07671554732792	-12.862203695527059	-893.4584894758652	20.0	0.0	1100	575700	-103.69820264682097	-4.228344145778212
22875.543760061264	57	-98.82698078745977	-3.732703741889895	126.06507604078692	-4.114812875291348	-1426.3200968552042	19.94814814814815	0.8662550462840722	1100	585800	-100.65507194035916	-5.549615948979682
23241.640723228455	58	-86.33179197198027	-3.5254939950461823	109.26168946723838	-8.117288075405174	-1167.5099163409093	19.8992628992629	1.1697138175269457	1100	595900	-77.28905377051636	-2.8173301822130408
23607.513232946396	59	-85.98133594461702	-3.708375910851707	108.83173826230036	-4.387312369343621	-1106.2315750246105	19.962962962962962	0.7444352311941402	1100	606000	-68.73457329374503	-2.6011208925314313
