Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
411.7462842464447	36	-88.70877028757918	-2.156319001176084	17.61869687307029	-51.09848090199142	-192.0235123604866	20.0	0.0	252	372960	-86.79167901624486	-2.290219581007856
422.94885182380676	37	-86.06783418688408	-2.1339071820148194	16.030521646976776	-51.38714033071847	-198.31910716594825	20.0	0.0	252	383040	-81.71269613628677	-1.9017206701342608
434.6524500846863	38	-83.68282106638478	-2.2359547075756026	17.434991898549992	-52.289130487006595	-165.12560409429335	20.0	0.0	252	393120	-80.36427904706493	-1.9396424107596786
446.3125126361847	39	-80.09189306867557	-1.9695413730064188	15.834726033910737	-46.389445966622894	-147.32496072377307	20.0	0.0	252	403200	-76.68616067922439	-1.9944304368508796
457.6210231781006	40	-76.88107491471841	-1.8351242810524975	13.370023899700453	-49.82104485141385	-134.68542044025767	20.0	0.0	252	413280	-75.83684105092178	-1.7020477345096154
468.9859342575073	41	-74.96337301561383	-1.919412031118607	14.811743337347297	-46.16799298866672	-145.46201898812836	20.0	0.0	252	423360	-70.80751537274897	-1.713702483983486
480.3704836368561	42	-72.60588933232218	-1.7680618668854184	13.752782484671673	-44.29267665532752	-146.18690512251743	20.0	0.0	252	433440	-69.68751256734954	-1.587334700427377
490.5982415676117	43	-69.93857842413509	-1.5797173526152595	13.317904174586232	-39.413401149264395	-161.37036034255678	20.0	0.0	252	443520	-70.49862906511491	-1.606963902229437
501.631144285202	44	-68.3912453357539	-1.4964354108031679	12.399869894865212	-43.05232398847121	-138.70466693229466	19.983333333333334	0.3647678104706547	252	453600	-64.759956808385	-1.5474671873136414
513.3598670959473	45	-66.73493647955097	-1.5401932330184958	13.258732506804343	-38.152983981804326	-151.19466615744668	20.0	0.0	252	463680	-66.28306614165693	-1.5407656571189887
524.9459052085876	46	-65.23367189910668	-1.414640675210201	12.876842174251061	-41.625613030620585	-164.68627558487935	20.0	0.0	252	473760	-63.90096770041788	-1.4618689453086702
536.3497111797333	47	-62.314522184159266	-1.380285381254975	11.520973849267499	-38.232330064440134	-112.61036868546172	19.99375	0.13678792892649563	252	483840	-61.00161855633862	-1.215882601413208
546.521847486496	48	-62.47445301959841	-1.3600657293784546	20.803805917605306	-38.92026288470948	-428.8692284967054	20.0	0.0	252	493920	-58.46846281179449	-1.5172778867787813
558.0712826251984	49	-59.54672580249431	-1.294397757550324	10.202990935981678	-31.958182826537943	-118.96634118904944	19.979166666666668	0.4559597630883184	252	504000	-58.4911422067842	-1.2486492163952412
569.5198926925659	50	-58.71204064743576	-1.2717260823044225	10.642595987511212	-40.057676480291406	-147.3361819312595	19.997916666666665	0.045595976308831845	252	514081	-57.474802207459874	-1.1192086263892247
580.881010055542	51	-57.72849968821426	-1.199383496785938	13.124143181945877	-36.13082099986928	-179.25119919374342	20.0	0.0	252	524161	-55.22370634574643	-1.2480845291574445
592.0114798545837	52	-56.654579523370636	-1.144513208397538	11.622447717048177	-36.91423473451454	-139.69142753981578	20.0	0.0	252	534241	-55.88880552622152	-1.0470017921502766
603.2673006057739	53	-54.84545412905227	-1.0593585102377818	10.106833068972612	-36.46201899947672	-103.21393967594088	19.9875	0.2735758578529912	252	544321	-53.28134194106739	-0.986049795688416
613.9777851104736	54	-54.64239612409487	-1.020602379997175	10.489803543421248	-34.93415938822924	-121.78235817786937	19.98125	0.30561157945994133	252	554401	-54.39914809114081	-0.9394741480303616
624.9876730442047	55	-53.42998224827706	-1.0152555715667466	10.964871831130605	-36.082943440651874	-162.1814896744816	19.985416666666666	0.31917183416182293	253	564481	-50.33842331695311	-0.9285411252561854
636.3107485771179	56	-52.226537057809054	-0.9601551341987284	9.320958126880583	-34.61686432961683	-104.34243159891311	19.989583333333332	0.22797988154415916	252	574561	-50.21404822718076	-0.9691730729307101
647.5753905773163	57	-50.71498142587311	-0.9368579952569751	9.364827450280652	-33.93469472415005	-119.53315577795777	20.0	0.0	252	584641	-50.7020175321833	-0.9204413148992169
658.8853075504303	58	-50.015591382913925	-0.8902687598405002	12.093973692501248	-34.74057136463503	-241.91193058656998	20.0	0.0	252	594721	-49.74707800866625	-0.8618019697540348
670.346964597702	59	-49.23330671257428	-0.8877059943134217	8.526293688171556	-34.98082865474757	-103.50896181158413	19.989583333333332	0.22797988154415924	252	604801	-49.513047366990385	-0.8641096173581057
682.7814652919769	60	-48.03340550461533	-0.8452736755722507	8.004849224525072	-30.375415365599675	-98.53051507807376	20.0	0.0	252	614881	-47.679335476183276	-0.754856895480999
694.3759977817535	61	-47.93809496350229	-0.8184835265702949	9.805497563080545	-32.188390859609406	-149.56770349410618	20.0	0.0	252	624961	-47.3999908579016	-0.7115651381077347
705.9374852180481	62	-45.90545723584672	-0.7646111296683012	6.827002608517031	-32.27698342914736	-72.55457658684921	19.972916666666666	0.44872020947232677	252	635041	-43.83345897608104	-0.7334193835723898
717.5263483524323	63	-46.827472675452476	-0.8055343164532697	9.688690373196964	-30.22199837622619	-161.30122706426698	19.975	0.5471517157059824	252	645121	-45.47186221337129	-0.7205521264282462
729.1076765060425	64	-44.86671814797227	-0.7695335454604635	6.943039580483475	-30.580495236857576	-82.65386410691337	20.0	0.0	252	655201	-43.69672592538322	-0.7613707647735103
740.9402124881744	65	-44.808937906086584	-0.7572853448904854	7.45867836266751	-29.807957011033373	-98.06877830285691	19.98125	0.41036378677948665	252	665281	-44.29552544643648	-0.7298270960002943
752.0717928409576	66	-43.68564216358495	-0.7453443321732226	6.754944903107094	-29.98512363126122	-110.37495138995666	19.991666666666667	0.1823839052353274	252	675361	-42.654587149980934	-0.7185949032009241
763.375420331955	67	-44.10609796651397	-0.6750586534614814	8.011000366445968	-30.45281051508477	-112.61129846033862	20.0	0.0	252	685441	-43.28218502173049	-0.7475032811730941
775.0252411365509	68	-42.33489864953447	-0.6629777756187399	6.504896297266482	-29.765341797753806	-75.999868281182	19.991666666666667	0.18238390523532738	252	695521	-42.208975936029674	-0.6293810518231099
787.6842200756073	69	-42.90652982986876	-0.6723545632528565	7.522343415335849	-28.97089224706431	-102.92288144880183	19.9875	0.27357585785299127	252	705601	-41.43926691429641	-0.6452894249655897
801.2901949882507	70	-42.085085034050294	-0.6405750389991868	6.647126477489835	-27.293386285964612	-72.07378595701553	19.98125	0.41036378677948665	252	715681	-41.70499179268029	-0.6652441546268869
815.3798687458038	71	-40.782456324067134	-0.6163161828892421	6.489265670989021	-26.52345514877961	-76.34735666909631	19.975	0.5471517157059826	252	725761	-41.21100456760543	-0.6842955479096745
831.0978155136108	72	-40.98003008027535	-0.6133145094223847	6.951836143766816	-27.84798178564147	-111.71530402127549	19.972916666666666	0.4199402652626785	252	735841	-39.47139096888696	-0.6568284783422891
848.4200284481049	73	-40.592394634222345	-0.5787693165442195	6.558594168031841	-28.203334814753592	-70.35852986419107	19.99375	0.10187052648664707	252	745922	-39.62060949541841	-0.5603518693147782
866.1235995292664	74	-40.92568663034161	-0.5854624373609837	8.040660793931568	-27.19654904325067	-131.55874976372522	20.0	0.0	252	756002	-39.75794413769305	-0.5349509715600894
883.8993985652924	75	-40.04860008495352	-0.57049424611791	6.874029583078253	-27.076873310914408	-96.34878709201202	19.972916666666666	0.592747692014814	252	766082	-39.61614858511434	-0.610807197535358
901.426638841629	76	-39.94090899215969	-0.5827001294166779	8.447966273903516	-27.411058057508566	-114.46361678362136	19.95625	0.6771282036414278	252	776162	-37.693363692956545	-0.6265150522591368
919.2972722053528	77	-39.573179315227726	-0.5782913110994886	6.690494190339675	-26.804576596173252	-91.41982591885366	19.975	0.39184393151695823	252	786242	-38.102605452077	-0.6151846248112935
937.2027986049652	78	-38.503525294349764	-0.5919682400491155	6.724937447409822	-25.586720005120107	-96.2312720650864	19.96875	0.5333292643073945	252	796322	-37.42054510583387	-0.5329295848357791
954.559846162796	79	-38.53766856860573	-0.5383890678362683	6.528250880065059	-25.50358011258923	-73.00605420028712	19.939583333333335	0.657089410244569	252	806402	-39.728147019076715	-0.578263181937127
972.4493625164032	80	-38.374482317983116	-0.5674869875482954	6.836391543055866	-21.090168673499196	-115.90571735564947	19.947916666666668	0.7660748395047461	252	816482	-38.77333905970847	-0.5720930341633205
990.2955021858215	81	-37.964969649525486	-0.5370380697735667	6.3464318522598795	-26.1121582875779	-77.56561711325844	19.939583333333335	0.7599998857821552	252	826562	-37.76785845318112	-0.597569698207576
1007.893721818924	82	-37.67310400450551	-0.5507472243895108	5.95736403285979	-26.842923169011364	-68.38395534458922	19.98125	0.41036378677948665	252	836642	-36.96620060995886	-0.5431030756346344
1025.3302729129791	83	-37.05104637176329	-0.526061219083913	6.512259656427607	-21.919999302356423	-102.33178807312122	19.922916666666666	0.9107550858429994	252	846722	-36.736792322059266	-0.521760483174065
1042.7517521381378	84	-36.442698408250195	-0.4857443039631663	6.19320437531282	-22.230308600811316	-86.1951942696719	19.891666666666666	1.116511183205176	252	856802	-35.31213690038944	-0.49865300138860763
1060.2124891281128	85	-36.65137746056508	-0.4876338176164969	5.791859006289228	-25.49555338875713	-69.84906944633174	19.95625	0.551666509315184	252	866882	-36.17244979318109	-0.4274785975777562
1077.488252401352	86	-36.19978755950703	-0.46961978266302207	6.043933630071004	-26.168551363392698	-80.47641198012006	19.941666666666666	0.8169642315031641	252	876962	-36.8418216711018	-0.494185090479274
1094.7147138118744	87	-36.02698975765467	-0.49353035095043013	5.711070873338535	-25.35587518783042	-63.13117541778681	19.975	0.5471517157059826	252	887042	-35.48390392586524	-0.40689610998559167
1111.9541444778442	88	-35.483412133957856	-0.4651979440865928	5.425479386226569	-24.933874808867614	-74.45239988692418	19.95625	0.6456283276777748	252	897123	-35.57169137740696	-0.41541324510843086
1129.1654460430145	89	-35.34941190554699	-0.46632088885057266	5.328815615440696	-24.993088352722303	-60.7137488928123	19.929166666666667	0.9009158149103362	252	907205	-34.1360506090096	-0.46321731661065435
1146.4641618728638	90	-35.343211307337725	-0.4801671303800383	5.21143929728359	-24.198031004989296	-62.306426681723806	19.916666666666668	0.9383792173506166	252	917285	-33.66867815875545	-0.5164546612762346
1163.7341310977936	91	-34.91441841848465	-0.47567041347690214	5.155682081733204	-25.90522028086268	-61.9459738049958	19.9125	0.9814158564713192	252	927365	-32.95704025912598	-0.43070375289646945
1180.9097740650177	92	-34.59513465582022	-0.4385164515996392	4.986114192265191	-21.764017989311494	-59.29790009833266	19.891666666666666	1.0491729547071296	252	937445	-34.292503576381755	-0.442134064053796
1198.1262621879578	93	-33.95041681366432	-0.41941028869537345	5.197013685973552	-23.977078699870926	-69.22245399821955	19.958333333333332	0.5901388725451738	252	947525	-33.929275849638586	-0.46155485756633435
1215.2900364398956	94	-34.2324611703899	-0.45222947481796055	4.949250251050832	-24.45258448419989	-68.26070262697586	19.954166666666666	0.6373638198775395	252	957605	-33.647902175909444	-0.42242609023522143
1232.4826474189758	95	-33.550581641228966	-0.4263587670405779	4.929951884302552	-23.635829203466823	-76.85160959945746	19.925	0.8001301977386764	252	967685	-33.42816640982575	-0.4181293274649675
1249.6704804897308	96	-33.210145382797194	-0.39708955749646024	4.589917417072844	-19.314354884557567	-54.911137577137474	19.916666666666668	1.002773930432755	252	977765	-34.06616654343919	-0.4173289952952938
1266.7942781448364	97	-33.7366977824963	-0.4038052468252876	5.500974834858447	-21.952865861838344	-68.041651464491	19.95	0.672061505121865	252	987845	-31.48410496128464	-0.44940749418320136
1283.944920539856	98	-32.78591045921711	-0.3574700248383784	4.971077257119198	-21.938943229688725	-56.200495793310765	19.889583333333334	0.9949329088212711	252	997926	-34.31066333612831	-0.4030319656383779
1301.0408647060394	99	-32.76726041831122	-0.37125507021097753	5.036897341200465	-21.79596638796122	-53.44911206856777	19.9	1.0618380290797653	252	1008006	-32.186288524755085	-0.3548816287745655
1318.1933996677399	100	-32.36311060047794	-0.3639796641479521	5.461477460226332	-24.08050310977281	-69.65962283703135	19.8625	1.1663020263493786	252	1018086	-31.904558843746127	-0.3939036357583759
1335.3715040683746	101	-32.390337533866024	-0.35733919639864664	5.324006428944097	-23.180004873183993	-91.40771369965988	19.89375	0.9890875951266062	252	1028166	-31.540324374796445	-0.36128829026571124
1352.4717376232147	102	-32.11680672504078	-0.3588319463639641	4.588294717062764	-21.729352645192936	-53.902535882756524	19.916666666666668	0.9494150245750743	252	1038246	-32.09425224607245	-0.40016440030369943
1369.5921552181244	103	-32.8483204995965	-0.3777173487028893	6.311530519519564	-22.97243866838919	-108.00136149961023	19.89375	0.9890875951266062	252	1048326	-33.16895171984179	-0.35893930044895894
1386.9049932956696	104	-32.22975739586811	-0.36007166098998267	4.401768399050315	-20.265955613344232	-47.29656831238566	19.929166666666667	0.810853031620952	252	1058407	-31.3229473529787	-0.3435915559839513
1404.3666789531708	105	-32.29524657105364	-0.37289686921422366	4.953649779068215	-23.075183693154436	-55.32193722696441	19.914583333333333	0.9008074117454604	252	1068487	-31.898572651491605	-0.36710793361091526
1421.822910785675	106	-31.816681976293793	-0.35312160768071316	4.890873498269547	-21.452559415628023	-59.12634814130192	19.975	0.5471517157059826	252	1078567	-31.91994615810148	-0.34832115861754986
1439.1989114284515	107	-31.938526592276244	-0.3399479132857237	4.674809799148302	-23.002416444143623	-56.981267164531445	19.908523908523907	1.0316962719004708	252	1088648	-30.407005460114657	-0.32727246151590755
1456.6044821739197	108	-31.50648636799558	-0.3250827371656076	5.312626047289155	-21.11637335783544	-71.3306590485166	19.870833333333334	1.174371877028548	252	1098728	-31.551841609171714	-0.3301561288331038
1473.8075158596039	109	-31.372294204769265	-0.33170225241160306	4.956513638737768	-21.479580032575992	-62.767677675041455	19.891666666666666	1.0766137757906602	252	1108809	-30.530895705777095	-0.35524521110067786
1490.9074022769928	110	-31.20484621677034	-0.33812439103736514	4.676157067170723	-23.065789677873386	-54.59171037149279	19.977083333333333	0.4581391634160471	252	1118890	-30.484605658239776	-0.3653724330608345
1507.9814732074738	111	-31.350090319872226	-0.3317377103561323	4.777755194123105	-21.5189070611264	-50.89449697689629	19.729166666666668	1.6373197525902579	252	1128971	-31.77726771610789	-0.31032782518159924
1525.0733571052551	112	-30.938750360919027	-0.33859432800936573	4.078066770438557	-22.646695003619794	-53.45494631274383	19.895833333333332	1.137240507642171	252	1139051	-30.36677093279086	-0.31995834774357373
1542.2068393230438	113	-30.820087725034583	-0.33101172024352876	4.501751325405273	-20.376084230782254	-56.882334323000535	19.827083333333334	1.4710030001291259	252	1149131	-32.11159065615886	-0.34618198915570414
1559.267765045166	114	-31.065799725593237	-0.30596315710306476	4.8928823506406305	-20.70907231236528	-64.78817202269902	19.85	1.1842719282327012	252	1159213	-31.381465224511356	-0.34317591745075365
1576.323668718338	115	-31.168210956794326	-0.3246924688157342	4.902525326080904	-18.49905940458415	-62.13056894849051	19.925	0.9717895862788406	252	1169293	-29.734616655889642	-0.29320899101529646
1593.4735445976257	116	-30.20932973413589	-0.28628122514905474	4.356244465066029	-22.606906771034495	-50.552959992868466	19.797916666666666	1.4400505754042887	252	1179373	-29.963335255142464	-0.2859711639487883
1610.5643310546875	117	-30.692991464732177	-0.30370800953942784	5.069370624685201	-20.6872923031002	-82.73157344254032	19.847916666666666	1.3431135443645694	252	1189453	-30.660776860027994	-0.26720686145214806
1627.7648239135742	118	-29.95112849495109	-0.2603188733672975	4.492876993509431	-20.401956559187976	-52.464473831273914	19.820833333333333	1.3529225053769913	252	1199533	-29.99701904848017	-0.23619608878636308
1644.902774810791	119	-30.286305848038744	-0.278687199539467	4.823564318748648	-21.29818931737566	-52.7006559251887	19.902083333333334	0.906455915303601	252	1209613	-29.376532073109306	-0.26550510476385675
1661.9938251972198	120	-30.327790923916712	-0.26231386533747564	4.727336997699041	-21.544348846927555	-49.06654296157427	19.870833333333334	1.0897167700319605	252	1219693	-32.397284029161106	-0.29932024212368497
1679.100845336914	121	-29.601328553769182	-0.2486299813183224	5.050371316292326	-19.8273462803657	-64.4704157408638	19.81875	1.259324595765524	252	1229775	-29.642381428946056	-0.28008873656232564
1696.2787067890167	122	-29.986069034201826	-0.2780940693162402	4.41671011069505	-20.95956723084478	-55.911270703567716	19.939583333333335	0.694094008802522	252	1239855	-29.152131540204284	-0.2715645344974302
1713.3134331703186	123	-29.844577348551077	-0.2639378214600776	4.852758495858772	-19.8185274210757	-53.902456750940594	19.85625	1.2772702418961046	252	1249937	-29.731813204536405	-0.2475874071953369
1730.464344739914	124	-29.7297927461466	-0.2717728797229052	4.235688123477755	-18.11056393138079	-47.62754077143439	19.852083333333333	1.2336412200158615	252	1260018	-29.60875861084934	-0.28306277584111755
1747.58052277565	125	-29.723657536382	-0.283099041613496	4.373089881085678	-19.69641554751347	-51.40435543561515	19.89375	0.9504179453447484	252	1270098	-28.992814792980067	-0.2651612166908248
1764.8498804569244	126	-29.538529673284497	-0.2705641001681816	4.20709709465921	-20.54062347216936	-48.108560709573005	19.845833333333335	1.2029405522394787	252	1280179	-29.639283824535415	-0.29399111826573016
1782.0210378170013	127	-29.3146135317645	-0.2943933672809565	4.0041102996108835	-19.0689669900648	-49.157811809141165	19.922916666666666	0.894599440935563	252	1290259	-29.184400814793765	-0.24540796782034033
1797.5451645851135	128	-29.639543356092425	-0.2727574349804316	4.509108274795054	-19.58321346373467	-58.101244443278674	19.904166666666665	0.9634915527508389	252	1300340	-28.86143963244596	-0.31036450051611286
1812.8258028030396	129	-29.748416472679097	-0.28461245283543685	4.317708811281996	-21.014043130529423	-52.172578541762334	19.958333333333332	0.7088233599110257	252	1310421	-29.573365367453977	-0.3069818909182493
1828.1223719120026	130	-29.088923313936494	-0.26817849248485814	4.623534460995395	-18.750139600878356	-74.1226107213094	19.9125	0.931312917337669	252	1320502	-29.944712917739793	-0.24641238797765933
1842.5430238246918	131	-28.98043799187194	-0.26460341906023005	4.327075479511222	-20.67506514964808	-56.28493643728271	19.83125	1.288839311486631	252	1330582	-28.748769584340437	-0.25597417807599393
1856.618738412857	132	-28.900264183908362	-0.25499637720661816	4.593953571356371	-19.684301738906985	-73.91266707448618	19.76875	1.552773895592444	252	1340662	-27.84936397714625	-0.20046470119311077
1869.740681886673	133	-28.80629345370471	-0.23942362356209776	4.13373704589802	-20.79364990773853	-53.038589181733116	19.733333333333334	1.6955005816048025	252	1350742	-29.547729596058048	-0.2046788353562444
1881.5557136535645	134	-28.892528145270937	-0.241029139313844	4.306513192767036	-19.195032481147315	-54.06465037767237	19.8875	0.99574616075919	252	1360822	-28.88430270817699	-0.2752454901180566
1893.3006732463837	135	-28.47839852660045	-0.2395931098976575	4.307957751457515	-19.962929751610222	-50.806185328113514	19.760416666666668	1.6440853058936924	252	1370903	-29.329137998313342	-0.2704208128582079
1904.9790194034576	136	-28.737502939568643	-0.25446786137320726	4.559456319212826	-19.625748121973672	-56.36340076556485	19.74844074844075	1.6506543341647084	252	1380984	-28.376933846463583	-0.2082137487515696
1916.7103531360626	137	-28.515499212125363	-0.253045702168729	4.1557221234092	-20.010514106847477	-45.41423221820461	19.666666666666668	1.8611525700191507	252	1391065	-28.09595061819982	-0.25360371316409475
1928.5006279945374	138	-28.333650427089136	-0.25530980464880654	3.9837635367776594	-18.91390758496247	-48.73694858549609	19.864583333333332	1.0509895304214765	252	1401145	-28.046381267775747	-0.2684860175740194
1940.2953555583954	139	-28.47694699412384	-0.25600805809639937	3.9228731196313316	-20.748508074543572	-47.193175627466324	19.76875	1.4515302629179547	252	1411225	-28.90603513478872	-0.23134295062324786
1952.1113455295563	140	-28.144464216960863	-0.24106571579829997	4.287044357044792	-19.876381565441115	-60.50733395770667	19.754166666666666	1.637446988115612	252	1421306	-29.128525844978654	-0.2368481797713922
1963.9747107028961	141	-28.694192373051692	-0.25027371791536895	4.531855860735408	-20.09412715155708	-65.18333532550675	19.860416666666666	1.1121000373417653	252	1431388	-26.781327657748403	-0.2145912835536562
1975.7234179973602	142	-28.675086742141687	-0.23354023239440855	4.526342673747346	-20.10972137872868	-51.255451425071456	19.872916666666665	1.0697039277555056	252	1441469	-28.615409725805836	-0.23352372305112654
1987.5803685188293	143	-28.625102964052026	-0.24399474371879495	4.45557912577668	-19.420233002980957	-52.529502844555445	19.852083333333333	1.2114883379775294	252	1451550	-28.755349335572646	-0.237054963737615
1999.3390610218048	144	-28.764159670696834	-0.25604241174585013	4.918039943248319	-19.80568527114365	-60.898504715296404	19.752083333333335	1.5649134139164236	252	1461631	-28.14811327757016	-0.26090441873418224
2010.9938414096832	145	-28.532526829098458	-0.2445938008353486	4.697817094364083	-19.276874672377023	-59.804577582512096	19.889583333333334	0.9277525674385865	252	1471714	-29.411360008175215	-0.2755838352406667
2022.9425866603851	146	-28.789962617495082	-0.24382843291747847	4.792089331961566	-20.451403617073268	-51.4112943200033	19.85	1.1575836902790224	252	1481794	-29.24609728149659	-0.21188616167530283
2034.7769002914429	147	-28.989383029096008	-0.2706065632928618	5.2217009910087775	-20.52509410204809	-72.57782281309092	19.897916666666667	0.910583508739802	252	1491874	-27.880408662104912	-0.32015679990219903
2046.6513214111328	148	-28.68163237095016	-0.2821371988895518	4.395375903429311	-21.59522833270078	-56.675429706202756	19.877083333333335	1.179466613794369	252	1501954	-28.056195787145693	-0.3197009946731976
